Day,Type,2014,2015,2016,2017,2018
Sunday,Fatalities,30,31,37,31,31
Sunday,Serious,1050,1076,1044,1062,995
Monday,Fatalities,26,20,20,38,18
Monday,Serious,1248,1172,1105,1065,1137
Tuesday,Fatalities,18,27,29,17,22
Tuesday,Serious,1143,1086,1094,1084,1145
Wednesday,Fatalities,25,20,25,17,17
Wednesday,Serious,1062,1122,1113,1130,1108
Thursday,Fatalities,38,19,32,10,15
Thursday,Serious,1113,1113,1040,1156,1203
Friday,Fatalities,27,23,15,20,18
Friday,Serious,1251,1197,1189,1165,1312
Saturday,Fatalities,28,22,28,23,18
Saturday,Serious,1212,1074,1125,1116,1111
